transaction_id,sender_account_type,receiver_account_type,transaction_amount_usd,transaction_frequency_30d,avg_daily_balance_30d,is_international,transaction_hour,ip_country_match,num_flagged_transactions_sender_90d,is_laundering
TXN00378,Business,Business,4782.16,1,13641.67,0,13,0,1,0.0
TXN00379,Personal,Business,673.68,36,2758.15,0,16,0,3,0.0
TXN00380,Business,Business,25.81,25,1078.03,0,17,1,1,0.0
TXN00381,Business,Business,34078.22,37,159.93,0,20,1,3,0.0
TXN00382,Business,Personal,136.41,1,16306.19,0,2,1,3,0.0
TXN00383,Personal,Business,92.94,15,354.39,1,1,0,3,0.0
TXN00384,Personal,Personal,5084.01,37,9805.4,1,0,0,1,0.0
TXN00385,Business,Business,42600.81,13,4784.34,0,9,1,2,0.0
TXN00386,Personal,Personal,8746.5,40,31517.1,0,18,0,1,0.0
TXN00387,Personal,Business,2555.14,8,4428.91,0,16,0,2,0.0
TXN00388,Personal,Personal,2676.14,5,4192.72,1,11,1,2,0.0
TXN00389,Personal,Personal,3944.68,9,35022.34,1,0,1,3,0.0
TXN00390,Personal,Business,3423.41,1,15837.19,0,11,0,1,0.0
TXN00391,Personal,Business,1672.02,36,15249.65,1,16,1,2,0.0
TXN00392,Business,Business,1282.16,35,20713.38,0,23,0,4,0.0
TXN00393,Business,Business,998.36,2,375.72,0,2,1,2,0.0
TXN00394,Personal,Personal,353.91,40,36811.93,0,10,1,4,0.0
TXN00395,Business,Business,719.81,23,27582.52,0,16,1,1,0.0
TXN00396,Business,Personal,86.54,9,1060.65,1,22,0,1,0.0
TXN00397,Business,Personal,946.23,34,4973.3,1,2,0,1,0.0
TXN00398,Business,Business,248.92,46,7490.46,0,7,1,2,0.0
TXN00399,Personal,Personal,209.48,14,6191.96,1,19,1,0,0.0
TXN00400,Business,Personal,1436.32,4,15799.28,1,3,1,2,0.0
TXN00401,Business,Personal,8848.5,30,141879.53,0,20,0,2,0.0
TXN00402,Personal,Personal,4348.02,31,70511.67,1,21,1,3,0.0
TXN00403,Personal,Business,103.99,38,587.32,0,6,1,3,0.0
TXN00404,Business,Business,248.53,11,28117.29,0,13,1,2,0.0
TXN00405,Business,Business,4496.96,35,115597.16,0,13,1,4,0.0
TXN00406,Business,Business,251.2,8,17564.18,0,3,0,3,0.0
TXN00407,Business,Personal,782.94,3,71823.06,1,15,0,2,0.0
TXN00408,Business,Personal,2502.58,14,453404.93,0,23,1,0,0.0
TXN00409,Business,Business,256.59,13,62781.71,1,21,0,4,0.0
TXN00410,Personal,Business,1284.42,45,13341.27,0,0,0,1,0.0
TXN00411,Business,Business,148.26,32,65524.34,0,16,0,2,0.0
TXN00412,Business,Personal,444.94,34,10826.76,1,9,1,2,0.0
TXN00413,Personal,Business,1771.66,45,8499.87,0,21,0,4,0.0
TXN00414,Personal,Business,100.54,19,4012.51,1,15,0,3,0.0
TXN00415,Personal,Business,2123.27,38,184762.54,1,15,0,3,0.0
TXN00416,Personal,Personal,1064.8,16,1576.78,0,7,1,3,0.0
TXN00417,Business,Personal,2511.75,2,173639.3,0,6,1,1,0.0
TXN00418,Business,Personal,1534.36,40,22020.48,0,5,0,4,0.0
TXN00419,Business,Personal,8486.32,17,493.43,0,15,0,4,0.0
TXN00420,Business,Personal,1323.24,34,16903.88,0,19,1,3,0.0
TXN00421,Business,Personal,575.88,42,121.5,0,15,1,3,0.0
TXN00422,Business,Personal,1317.44,16,28311.29,1,6,0,0,0.0
TXN00423,Personal,Personal,2477.36,38,47594.05,1,8,0,0,0.0
TXN00424,Business,Business,1180.02,2,2478.2,0,13,1,2,0.0
TXN00425,Personal,Business,1165.48,2,10374.39,1,10,1,2,0.0
TXN00426,Personal,Personal,382.61,26,403654.61,1,13,0,4,0.0
TXN00427,Business,Personal,405.71,13,2946.89,0,6,1,4,0.0
TXN00428,Personal,Business,133.77,47,974.75,0,0,0,1,0.0
TXN00429,Business,Personal,412.05,108,194.89,1,12,0,1,1.0
TXN00430,Personal,Personal,169.73,34,410517.72,0,19,0,0,0.0
TXN00431,Business,Personal,387.86,39,8163.2,1,2,1,2,0.0
TXN00432,Personal,Business,701427.13,1,61262.68,1,19,0,0,1.0
TXN00433,Business,Business,4198.1,8,118533.61,1,3,0,0,0.0
TXN00434,Business,Business,704.56,23,1835.43,1,10,1,2,0.0
TXN00435,Business,Business,7126.77,14,3069.86,1,1,1,1,0.0
TXN00436,Business,Business,399.32,27,95011.1,1,13,0,2,0.0
TXN00437,Business,Personal,1666.52,29,235632.47,0,11,0,3,0.0
TXN00438,Personal,Business,313.24,39,24978.27,0,16,1,3,0.0
TXN00439,Personal,Personal,27384.26,39,1394.61,1,11,1,3,0.0
TXN00440,Personal,Personal,184.68,1,431111.58,1,11,1,4,0.0
TXN00441,Business,Business,1745.39,17,2801.91,0,0,0,1,0.0
TXN00442,Personal,Business,2837.46,41,4145.28,0,12,0,1,0.0
TXN00443,Business,Personal,2039.99,30,16069.46,1,13,0,4,0.0
TXN00444,Business,Personal,830.53,13,181374.79,1,23,1,0,0.0
TXN00445,Personal,Personal,902.59,21,44709.98,1,1,0,3,0.0
TXN00446,Personal,Business,1171.12,19,18577.96,1,11,1,3,0.0
TXN00447,Business,Business,879.63,19,20467.16,1,20,0,0,0.0
TXN00448,Personal,Business,4655.57,25,8839.89,0,15,1,2,0.0
TXN00449,Business,Business,30205.66,22,24742.53,1,3,0,2,0.0
TXN00450,Business,Business,475.21,31,51.46,0,7,0,1,0.0
TXN00451,Business,Personal,140.51,17,4477.34,0,1,1,4,0.0
TXN00452,Business,Business,960.62,23,13129.85,0,9,1,1,0.0
TXN00453,Business,Personal,52552.29,32,810.76,1,8,0,2,0.0
TXN00454,Personal,Personal,328.48,10,17547.15,0,22,1,0,0.0
TXN00455,Personal,Personal,12818.89,10,5383.3,0,14,1,1,0.0
TXN00456,Business,Business,13582.69,36,271292.1,0,12,0,3,0.0
TXN00457,Business,Business,478.0,8,188346.65,0,22,1,3,0.0
TXN00458,Personal,Business,2574.66,20,3191.96,1,16,0,0,0.0
TXN00459,Business,Personal,398.8,115,225.31,1,15,0,2,1.0
TXN00460,Business,Personal,620.99,14,6989.08,0,1,1,3,0.0
TXN00461,Personal,Personal,808.05,28,3283.55,0,19,1,3,0.0
TXN00462,Business,Personal,458.28,46,11968.7,1,19,0,4,0.0
TXN00463,Personal,Personal,239.34,24,1778.34,1,13,0,1,0.0
TXN00464,Business,Personal,414.09,15,844.52,1,2,0,2,0.0
TXN00465,Personal,Business,174.88,22,28153.37,0,22,0,1,0.0
TXN00466,Business,Business,1154.16,30,28539.92,1,11,0,2,0.0
TXN00467,Personal,Business,345.52,4,1621.92,0,7,0,3,0.0
TXN00468,Personal,Business,1557.25,13,48567.55,0,1,1,4,0.0
TXN00469,Business,Personal,106.29,23,2291.23,1,3,1,1,0.0
TXN00470,Personal,Personal,1801.4,8,13444.57,0,13,1,3,0.0
TXN00471,Business,Business,3828.75,18,41801.52,1,15,0,2,0.0
TXN00472,Personal,Personal,55.11,12,7576.26,0,18,1,1,0.0
TXN00473,Business,Business,1921.93,31,20120.25,1,1,0,1,0.0
TXN00474,Personal,Business,6915.38,14,2884.6,0,11,0,3,0.0
TXN00475,Business,Business,178.67,34,5470.18,0,13,1,1,0.0
TXN00476,Personal,Personal,13478.6,18,5368.38,1,5,0,4,0.0
TXN00477,Business,Business,2056.02,34,1820.46,1,12,0,4,0.0
TXN00478,Personal,Business,380.88,11,5689.92,1,3,0,3,0.0
TXN00479,Business,Business,1008.63,41,366.05,1,21,0,2,0.0
TXN00480,Business,Personal,2533.84,12,3034.17,0,17,0,3,0.0
TXN00481,Business,Personal,1229.06,49,4583.64,1,11,0,4,0.0
TXN00482,Personal,Business,2460.53,15,4854.4,1,19,1,0,0.0
TXN00483,Business,Personal,275.61,31,4999.06,0,21,0,0,0.0
TXN00484,Personal,Personal,1413.81,49,7161.48,1,20,0,1,0.0
TXN00485,Business,Personal,131.56,29,21139.17,1,18,0,1,0.0
TXN00486,Personal,Personal,928.12,26,46585.01,0,7,0,0,0.0
TXN00487,Business,Personal,282.63,18,2209.39,1,6,1,4,0.0
TXN00488,Personal,Personal,363.84,32,730.4,1,15,1,1,0.0
TXN00489,Personal,Personal,7003.32,22,1008.19,1,18,0,3,0.0
TXN00490,Business,Personal,5636.2,38,3058.24,1,5,0,3,0.0
TXN00491,Personal,Personal,2734.51,17,4008.44,1,19,0,4,0.0
TXN00492,Personal,Personal,213.05,23,1737.16,1,20,1,1,0.0
TXN00493,Business,Business,682.24,24,606.54,0,10,1,3,0.0
TXN00494,Personal,Business,6765.87,8,3254.38,1,4,1,1,0.0
TXN00495,Personal,Personal,1356.38,41,11647.57,0,15,1,1,0.0
TXN00496,Personal,Business,35560.63,6,26637.06,0,6,0,3,0.0
TXN00497,Business,Business,1978.27,5,2657.53,0,4,1,0,0.0
TXN00498,Personal,Personal,1462.75,44,3547.52,0,10,1,3,0.0
TXN00499,Business,Personal,689.75,29,1269.79,1,14,0,4,0.0
TXN00500,Personal,Personal,1339.85,28,7609.26,1,2,0,2,0.0
TXN00501,Personal,Business,872.44,11,1484.96,1,4,1,3,0.0
TXN00502,Personal,Business,3172.14,1,25495.46,0,22,1,1,0.0
TXN00503,Business,Personal,4605.72,43,227.75,1,20,1,1,0.0
TXN00504,Personal,Personal,337.31,19,3947.12,1,4,1,3,0.0
TXN00505,Personal,Personal,148.88,9,14797.52,1,8,0,2,0.0
TXN00506,Business,Business,69.8,27,11703.8,0,14,0,3,0.0
TXN00507,Personal,Business,2349.57,34,1769251.84,0,2,1,2,0.0
TXN00508,Business,Business,209.55,44,16311.08,1,5,1,2,0.0
TXN00509,Business,Business,43.41,4,1087.78,0,16,1,4,0.0
TXN00510,Personal,Personal,1964.25,36,6694.7,0,20,1,1,0.0
TXN00511,Business,Personal,46142.94,18,232.18,1,7,1,1,0.0
TXN00512,Personal,Personal,1086.69,15,6896.72,0,20,0,2,0.0
TXN00513,Business,Personal,3857.35,13,1531.32,0,10,0,1,0.0
TXN00514,Business,Business,1239.85,19,50553.15,1,5,0,0,0.0
TXN00515,Personal,Business,945.45,49,2699.76,0,7,1,2,0.0
TXN00516,Business,Personal,4352.97,6,6415.47,0,9,1,1,0.0
TXN00517,Business,Personal,315.43,83,86.61,1,23,0,0,1.0
TXN00518,Business,Business,1637.77,12,262420.3,0,2,0,4,0.0
TXN00519,Business,Personal,1776.76,37,4262.09,0,22,1,1,0.0
TXN00520,Business,Business,402.57,17,316511.26,0,13,0,0,0.0
TXN00521,Personal,Personal,4856.45,23,41287.02,0,22,1,3,0.0
TXN00522,Business,Personal,843.5,26,21250.45,0,13,1,3,0.0
TXN00523,Personal,Personal,352.97,29,16940.56,1,9,0,0,0.0
TXN00524,Business,Personal,2452.26,33,17811.41,1,11,0,2,0.0
TXN00525,Personal,Personal,284.95,27,171.51,1,5,0,2,0.0
TXN00526,Personal,Personal,1143.98,25,4638.9,1,11,1,1,0.0
TXN00527,Business,Personal,1081.73,10,43928.38,0,22,1,3,0.0
TXN00528,Business,Business,5590.61,47,7348.16,1,13,0,2,0.0
TXN00529,Business,Business,2235.11,23,487.66,1,1,1,2,0.0
TXN00530,Personal,Business,1056.23,21,7296.8,0,8,1,3,0.0
TXN00531,Business,Business,3739.28,21,244803.48,0,9,1,4,0.0
TXN00532,Personal,Business,8824.71,43,98104.0,0,16,0,2,0.0
TXN00533,Personal,Personal,2531.88,13,7158.04,0,16,1,0,0.0
TXN00534,Personal,Personal,1113.8,37,54333.62,0,2,0,1,0.0
TXN00535,Business,Business,153.28,33,3893.2,1,18,0,2,0.0
TXN00536,Business,Personal,221.92,24,268.34,0,0,1,2,0.0
TXN00537,Personal,Business,693.79,44,1275.47,1,11,0,4,0.0
TXN00538,Personal,Business,439.54,11,184568.79,1,6,1,0,0.0
TXN00539,Business,Personal,828.44,17,4684.5,0,3,0,1,0.0
TXN00540,Personal,Personal,1193.89,4,4980.23,1,9,0,2,0.0
TXN00541,Business,Personal,2427.31,47,4448.51,1,12,1,1,0.0
TXN00542,Personal,Business,986.59,25,365226.57,0,1,0,3,0.0
TXN00543,Business,Personal,2275.04,30,209382.46,1,9,0,2,0.0
TXN00544,Personal,Business,1207.99,9,685264.7,1,20,0,2,0.0
TXN00545,Business,Business,56.64,21,5895.29,1,21,1,3,0.0
TXN00546,Personal,Business,268.0,20,14636.14,0,3,1,4,0.0
TXN00547,Business,Personal,883.48,19,390.22,0,17,0,2,0.0
TXN00548,Business,Personal,178.66,19,155417.27,0,4,0,1,0.0
TXN00549,Personal,Business,2696.99,12,784.02,1,18,0,0,0.0
TXN00550,Personal,Personal,10895.73,37,12500.84,0,1,1,1,0.0
TXN00551,Business,Personal,6823.6,42,902.7,1,11,1,4,0.0
TXN00552,Personal,Personal,796.19,17,2495.55,0,16,0,0,0.0
TXN00553,Business,Business,10260.83,37,1518.5,1,9,1,1,0.0
TXN00554,Personal,Business,1370.6,48,2402.46,0,1,1,1,0.0
TXN00555,Business,Personal,661.41,39,2756.6,0,5,1,3,0.0
TXN00556,Business,Business,436.98,28,2706.64,1,7,1,4,0.0
TXN00557,Business,Personal,696.66,41,42901.75,0,18,0,3,0.0
TXN00558,Business,Personal,612.61,35,889.16,1,10,1,0,0.0
TXN00559,Business,Personal,1416.05,47,12595.35,0,11,1,3,0.0
TXN00560,Business,Personal,1395.29,48,92588.32,0,8,0,4,0.0
TXN00561,Personal,Business,1101.66,18,2903.31,1,1,0,2,0.0
TXN00562,Personal,Business,2112.04,14,1927.85,1,7,1,2,0.0
TXN00563,Personal,Business,6541.81,35,5109.98,1,10,1,0,0.0
TXN00564,Business,Personal,4556.6,44,85772.22,0,20,0,2,0.0
TXN00565,Business,Personal,118.23,41,11946.76,1,3,0,3,0.0
TXN00566,Business,Personal,23.79,7,2800.55,0,9,0,0,0.0
TXN00567,Business,Business,4453.65,41,21327.52,1,20,1,4,0.0
TXN00568,Personal,Personal,141.13,13,893.74,1,19,1,0,0.0
TXN00569,Personal,Business,782.78,18,31657.14,1,15,0,0,0.0
TXN00570,Business,Business,189.58,37,18346.88,1,7,1,1,0.0
TXN00571,Personal,Business,73.48,13,4378.16,1,3,0,1,0.0
TXN00572,Personal,Business,2470.55,36,1514.48,1,9,1,0,0.0
TXN00573,Business,Business,3424.58,31,1375.59,0,11,0,2,0.0
TXN00574,Business,Personal,326.07,105,98.25,1,13,0,1,1.0
TXN00575,Business,Personal,22.5,16,94651.88,0,15,1,4,0.0
TXN00576,Personal,Personal,483.3,9,2265.12,1,21,1,3,0.0
TXN00577,Business,Business,1973.78,9,20267.49,1,17,1,1,0.0
TXN00578,Business,Business,119.3,38,124.7,1,20,1,0,0.0
TXN00579,Business,Personal,1443.81,11,2516.85,0,21,1,2,0.0
TXN00580,Business,Business,1071.74,22,7615.05,0,20,1,3,0.0
TXN00581,Personal,Business,2614.79,33,1313.74,1,11,0,1,0.0
TXN00582,Business,Personal,1312.08,36,1245.12,0,17,1,2,0.0
TXN00583,Business,Business,254.78,45,2131.2,1,6,0,2,0.0
TXN00584,Business,Business,6600.21,23,14536.03,1,19,0,2,0.0
TXN00585,Personal,Business,864.55,45,5571.07,0,23,1,0,0.0
TXN00586,Business,Personal,1052.63,45,92.16,0,22,0,4,0.0
TXN00587,Personal,Personal,270.45,34,116.58,0,6,0,2,0.0
TXN00588,Business,Personal,564.01,9,2407.32,0,8,1,3,0.0
TXN00589,Personal,Business,290.85,24,20239.13,1,0,1,1,0.0
TXN00590,Personal,Business,846.05,8,33.28,0,5,1,3,0.0
TXN00591,Business,Personal,14293.54,7,2982.57,0,5,0,0,0.0
TXN00592,Personal,Business,140.07,36,2828.51,1,21,1,0,0.0
TXN00593,Business,Business,97.48,18,130180.28,0,11,1,3,0.0
TXN00594,Business,Business,9964.22,3,3751.67,0,21,1,4,0.0
TXN00595,Business,Business,801.12,28,17430.52,0,11,1,0,0.0
TXN00596,Personal,Business,401.98,6,10748.42,0,9,0,0,0.0
TXN00597,Personal,Personal,5217.94,44,114.3,1,22,1,3,0.0
TXN00598,Business,Business,442.12,44,37662.28,1,5,0,0,0.0
TXN00599,Business,Personal,16966.81,21,12466.41,0,16,1,4,0.0
TXN00600,Personal,Business,3031.73,28,22393.75,0,18,0,4,0.0
TXN00601,Business,Personal,527.49,40,20841888.98,1,17,0,4,0.0
TXN00602,Business,Business,27888.29,1,125.43,0,5,0,1,0.0
TXN00603,Business,Personal,442.05,36,255095.51,0,23,1,4,0.0
TXN00604,Personal,Business,3338.05,21,4560.12,0,18,0,4,0.0
TXN00605,Personal,Personal,1718.04,43,14395.31,0,9,1,1,0.0
TXN00606,Personal,Business,7728.05,35,7398.08,0,23,1,2,0.0
TXN00607,Business,Personal,11410.24,13,3468.67,0,7,1,0,0.0
TXN00608,Business,Business,1150.56,49,2592.39,0,20,1,4,0.0
TXN00609,Business,Personal,354.2,10,15662.39,0,23,1,0,0.0
TXN00610,Personal,Personal,2186.28,44,389.81,0,5,0,3,0.0
TXN00611,Business,Business,396.8,47,36357.59,1,20,1,0,0.0
TXN00612,Business,Business,22473.25,10,3524.91,1,6,0,1,0.0
TXN00613,Business,Personal,1345.88,46,845.44,1,23,0,0,0.0
TXN00614,Business,Business,633.98,13,3294.38,0,0,0,0,0.0
TXN00615,Personal,Personal,1446.67,37,100137.39,0,17,0,0,0.0
TXN00616,Personal,Personal,145.37,38,2777.56,1,23,0,2,0.0
TXN00617,Business,Personal,255.34,24,16595.84,0,19,0,2,0.0
TXN00618,Personal,Business,6638.36,2,1878.23,1,11,0,3,0.0
TXN00619,Personal,Personal,409.39,22,36895.46,0,15,1,1,0.0
TXN00620,Business,Personal,228.07,17,31920.88,1,9,0,0,0.0
TXN00621,Business,Business,2452.78,36,326837.27,1,9,1,0,0.0
TXN00622,Personal,Business,6493.5,14,5703.71,1,13,0,0,0.0
TXN00623,Business,Business,3224.17,10,30862.89,0,19,0,0,0.0
TXN00624,Personal,Business,4885.72,35,9858.95,1,9,0,2,0.0
TXN00625,Business,Personal,352.41,25,108200.75,0,9,0,3,0.0
TXN00626,Personal,Personal,129.97,3,1924.33,0,10,1,4,0.0
TXN00627,Business,Personal,10425.4,47,35954.54,0,22,1,1,0.0
TXN00628,Personal,Personal,675.86,38,5489.57,0,1,1,0,0.0
TXN00629,Personal,Business,752.76,17,7126.84,0,19,0,3,0.0
TXN00630,Personal,Personal,8040.86,12,9735.21,0,7,0,4,0.0
TXN00631,Business,Personal,2525.88,24,13419.72,0,22,0,3,0.0
TXN00632,Personal,Business,2172.93,29,6422.37,1,6,1,2,0.0
TXN00633,Personal,Personal,28212.02,43,12449.38,1,7,0,4,0.0
TXN00634,Business,Personal,417.68,25,190276.99,1,0,1,3,0.0
TXN00635,Business,Personal,4410.57,36,58156.87,0,20,1,2,0.0
TXN00636,Personal,Personal,1194.54,26,46088.06,0,1,0,3,0.0
TXN00637,Personal,Personal,1640.72,38,3258.17,0,17,0,3,0.0
TXN00638,Business,Personal,10858.49,1,1368.57,0,14,1,4,0.0
TXN00639,Business,Business,2349.02,20,54753.75,1,0,1,2,0.0
TXN00640,Business,Business,2458.84,28,46727.75,0,4,1,0,0.0
TXN00641,Business,Personal,5479.46,16,154097.59,1,1,0,1,0.0
TXN00642,Business,Personal,634.33,47,2421.25,0,19,0,4,0.0
TXN00643,Personal,Business,311.43,17,5119.96,1,2,0,2,0.0
TXN00644,Business,Personal,228.79,40,305.22,0,18,0,3,0.0
TXN00645,Personal,Personal,57.42,28,3696.19,1,17,0,2,0.0
TXN00646,Personal,Personal,23964.06,12,59464.87,0,21,0,1,0.0
TXN00647,Personal,Business,209.6,27,3187.55,1,17,1,1,0.0
TXN00648,Business,Personal,786.91,42,29171.85,0,13,1,0,0.0
TXN00649,Personal,Business,723.99,47,5535.81,1,23,1,0,0.0
TXN00650,Personal,Personal,1739.08,30,15492.54,1,7,0,1,0.0
TXN00651,Business,Business,3727.92,41,816.17,0,11,1,4,0.0
TXN00652,Personal,Business,3986.66,34,9608.65,1,20,0,4,0.0
TXN00653,Personal,Personal,457.32,37,20.44,0,9,0,3,0.0
TXN00654,Business,Business,768538.25,1,5575.89,1,22,0,0,1.0
TXN00655,Personal,Personal,1675.51,7,310.77,0,19,0,3,0.0
TXN00656,Personal,Business,755.19,32,90399.05,1,16,1,0,0.0
TXN00657,Personal,Personal,12222.31,32,38361.69,1,10,1,1,0.0
TXN00658,Business,Personal,2290.36,25,20606.09,0,1,0,4,0.0
TXN00659,Business,Business,3302.11,33,169738.19,0,3,1,4,0.0
TXN00660,Business,Personal,2964.08,7,1214.6,1,0,1,1,0.0
TXN00661,Personal,Personal,6375.46,12,266925.91,1,14,1,3,0.0
TXN00662,Personal,Business,1438.75,16,52280.73,1,12,1,3,0.0
TXN00663,Business,Personal,156.77,16,5048.72,0,7,0,2,0.0
TXN00664,Personal,Personal,1997.26,43,78530.34,0,3,1,0,0.0
TXN00665,Personal,Business,412.8,36,886.62,0,9,1,3,0.0
TXN00666,Business,Business,496.25,13,1557.71,0,18,1,1,0.0
TXN00667,Business,Personal,2642.67,7,2399.03,0,17,0,3,0.0
TXN00668,Personal,Personal,7026.36,36,2813.11,1,4,1,4,0.0
TXN00669,Personal,Business,1132.19,47,979.35,0,18,0,0,0.0
TXN00670,Personal,Business,1742.8,9,93542.03,1,22,1,2,0.0
TXN00671,Business,Personal,14091.43,32,4828.5,1,21,1,0,0.0
TXN00672,Business,Business,1573.61,11,16399.56,0,15,1,4,0.0
TXN00673,Business,Personal,54313.31,8,2589.7,1,0,0,4,0.0
TXN00674,Business,Personal,2561.29,33,212.47,0,11,0,4,0.0
TXN00675,Personal,Personal,78.17,23,13906.54,1,23,0,4,0.0
TXN00676,Business,Personal,3394.84,25,176.88,0,1,0,1,0.0
TXN00677,Business,Personal,1942.51,8,7063.75,0,20,0,2,0.0
TXN00678,Business,Business,7590.32,45,524.99,1,7,0,4,0.0
TXN00679,Business,Business,3010.23,22,431296.9,0,17,1,4,0.0
TXN00680,Business,Business,890.97,4,50147.58,1,15,0,3,0.0
TXN00681,Personal,Business,174.78,40,10011.68,0,4,1,2,0.0
TXN00682,Personal,Personal,801.48,3,101459.33,0,21,0,0,0.0
TXN00683,Business,Personal,306.19,29,1491.25,0,12,0,2,0.0
TXN00684,Personal,Personal,459.08,41,24027.61,1,18,0,2,0.0
TXN00685,Business,Personal,2651.47,29,12083.8,1,2,1,2,0.0
TXN00686,Business,Business,13424.77,34,13739.64,0,7,0,4,0.0
TXN00687,Personal,Personal,1982.29,34,103229.2,1,11,0,4,0.0
TXN00688,Personal,Personal,182.4,28,35065.89,0,1,1,1,0.0
TXN00689,Business,Business,2136.46,13,14435.52,1,10,1,0,0.0
TXN00690,Business,Business,6600.81,15,295.96,1,11,1,3,0.0
TXN00691,Business,Business,439.36,23,1187.86,0,17,1,2,0.0
TXN00692,Personal,Business,440068.76,3,6339.67,1,12,0,0,1.0
TXN00693,Business,Personal,1121.06,26,9766.81,0,4,1,0,0.0
TXN00694,Business,Personal,337.87,4,845.22,0,21,0,1,0.0
TXN00695,Business,Business,2899.87,26,1007873.63,0,11,0,3,0.0
TXN00696,Personal,Personal,914.68,40,168179.66,1,1,1,2,0.0
TXN00697,Business,Personal,2057.61,9,27017.41,1,4,0,3,0.0
TXN00698,Business,Personal,289.68,5,9358.81,0,6,1,1,0.0
TXN00699,Personal,Business,568.96,32,5300.64,0,23,0,4,0.0
TXN00700,Business,Personal,3240.79,20,1207.33,0,11,1,0,0.0
TXN00701,Business,Business,626.88,11,9461.26,1,15,1,2,0.0
TXN00702,Personal,Personal,14624.39,15,13568.48,0,22,1,4,0.0
TXN00703,Business,Personal,602.17,32,676.19,0,7,1,1,0.0
TXN00704,Personal,Personal,1536.14,28,15809.29,1,8,1,3,0.0
TXN00705,Personal,Business,4442.12,22,5940.1,1,14,1,0,0.0
TXN00706,Business,Personal,130.64,41,178.46,1,4,0,2,0.0
TXN00707,Business,Business,78.16,17,1449.87,1,12,0,4,0.0
TXN00708,Business,Business,111.22,26,3543.21,0,4,0,4,0.0
TXN00709,Business,Business,7287.21,44,353406.88,1,10,1,0,0.0
TXN00710,Personal,Personal,479.25,7,24664.15,1,9,0,3,0.0
TXN00711,Business,Personal,50883.75,42,560.62,0,19,1,1,0.0
TXN00712,Personal,Personal,470.42,26,21419.83,0,12,0,3,0.0
TXN00713,Business,Personal,1446.39,25,367.01,0,8,0,3,0.0
TXN00714,Business,Personal,218.54,134,39.02,1,20,1,3,1.0
TXN00715,Business,Business,22228.7,45,3158.18,0,13,0,0,0.0
TXN00716,Personal,Business,24155.21,19,6719.22,1,17,0,0,0.0
TXN00717,Business,Personal,6718.02,11,114874.25,1,14,0,1,0.0
TXN00718,Business,Business,5095.4,13,617.5,1,9,1,3,0.0
TXN00719,Business,Personal,2667.22,8,495.6,0,23,0,0,0.0
TXN00720,Business,Business,3524.67,40,2521.98,1,6,1,1,0.0
TXN00721,Personal,Personal,479.73,4,64650.93,0,7,0,1,0.0
TXN00722,Business,Personal,321.4,47,388.12,0,2,0,3,0.0
TXN00723,Personal,Business,1091.1,31,28.1,0,14,0,2,0.0
TXN00724,Personal,Business,849.56,28,3286.84,1,15,0,3,0.0
TXN00725,Personal,Business,555.66,11,24427.91,1,3,1,2,0.0
TXN00726,Personal,Business,3116.86,43,89368.5,1,20,0,1,0.0
TXN00727,Personal,Personal,4596.07,1,3208.88,0,5,1,0,0.0
TXN00728,Personal,Business,1252.14,49,3558.69,1,0,1,4,0.0
TXN00729,Business,Business,10059.73,47,81454.63,1,3,0,1,0.0
TXN00730,Personal,Business,197.84,38,192.58,1,10,0,0,0.0
TXN00731,Personal,Personal,820.17,24,3725.51,1,11,1,1,0.0
TXN00732,Personal,Personal,374.19,47,11859.06,1,4,1,3,0.0
TXN00733,Business,Personal,615.06,149,70.9,1,22,0,2,1.0
TXN00734,Business,Personal,968.72,41,2923.06,0,20,0,1,0.0
TXN00735,Personal,Business,913.59,46,8680.91,0,15,0,0,0.0
TXN00736,Business,Personal,10616.61,26,55.89,0,12,0,3,0.0
TXN00737,Personal,Personal,2824.87,49,2172.22,1,12,0,4,0.0
TXN00738,Personal,Personal,235.97,5,20070.72,0,16,1,3,0.0
TXN00739,Business,Personal,17696.8,20,1136.16,1,6,0,2,0.0
TXN00740,Personal,Business,6846.89,41,9117.66,0,7,0,3,0.0
TXN00741,Business,Business,2625.81,11,19806.1,0,12,1,4,0.0
TXN00742,Business,Business,780.76,33,4084.28,0,22,0,0,0.0
TXN00743,Personal,Personal,260.04,38,11394.97,1,15,0,1,0.0
TXN00744,Personal,Business,627.47,27,1181.49,1,3,1,2,0.0
TXN00745,Business,Business,5614.58,34,5360.31,0,7,0,4,0.0
TXN00746,Personal,Business,18525.06,15,27458.54,1,15,1,2,0.0
TXN00747,Personal,Personal,11101.83,32,11091.63,0,20,0,3,0.0
TXN00748,Personal,Personal,526.75,21,2507.24,0,9,0,2,0.0
TXN00749,Business,Personal,204.5,46,12688.26,0,11,0,4,0.0
TXN00750,Business,Business,1354.69,5,33833.94,1,11,1,1,0.0
TXN00751,Personal,Business,77.27,6,134.31,0,4,1,1,0.0
TXN00752,Business,Business,1780.68,38,82301.79,0,15,1,2,0.0
TXN00753,Business,Personal,878.83,22,4136.03,0,0,1,0,0.0
TXN00754,Business,Personal,304285.02,1,18976.94,1,8,0,0,1.0
TXN00755,Business,Business,100.28,14,88831.26,0,11,1,3,0.0
TXN00756,Business,Personal,2369.42,10,521.47,1,4,1,1,0.0
TXN00757,Personal,Personal,493.22,46,1960.82,0,21,1,1,0.0
TXN00758,Personal,Personal,189.64,13,4550.09,1,19,0,1,0.0
TXN00759,Personal,Personal,14.76,31,1690.02,0,21,0,0,0.0
